"iteration","model","problem","condition","response","timestamp"
987,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:30"
988,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:30"
989,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:30"
990,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:30"
991,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:30"
992,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:30"
993,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:30"
994,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:30"
995,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:30"
996,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:30"
997,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:30"
998,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:30"
999,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:30"
1000,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:30"
1001,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:30"
1002,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:30"
1003,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:30"
1004,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:30"
1005,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:30"
1006,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:30"
1007,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:30"
1008,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:30"
1009,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:30"
1010,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:30"
1011,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:30"
1012,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:30"
1013,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:30"
1014,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:30"
1015,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:30"
1016,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:30"
1017,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:30"
1018,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:30"
1019,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:30"
1020,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:30"
1021,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:30"
1022,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:30"
1023,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:30"
1024,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:30"
1025,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:30"
1026,"deepseek","problem_1_risk_attitudes","condition_1_gain","B","5/17/26 18:30"
1027,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:30"
1028,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:30"
1029,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:31"
1030,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:31"
1031,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:31"
1032,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:31"
1033,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:31"
1034,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:31"
1035,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:31"
1036,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:31"
1037,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:31"
1038,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:31"
1039,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:31"
1040,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:31"
1041,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:31"
1042,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:31"
1043,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:31"
1044,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:31"
1045,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:31"
1046,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:31"
1047,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:31"
1048,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:31"
1049,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:31"
1050,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:31"
1051,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:31"
1052,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:31"
1053,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:31"
1054,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:31"
1055,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:31"
1056,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:31"
1057,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:31"
1058,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:31"
1059,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:31"
1060,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:31"
1061,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:31"
1062,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:31"
1063,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:31"
1064,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:31"
1065,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:31"
1066,"deepseek","problem_1_risk_attitudes","condition_1_gain","B","5/17/26 18:31"
1067,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:31"
1068,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:31"
1069,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:31"
1070,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:31"
1071,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:31"
1072,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:31"
1073,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:31"
1074,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:31"
1075,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:31"
1076,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:31"
1077,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:31"
1078,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1079,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1080,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1081,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1082,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1083,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1084,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1085,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1086,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1087,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:33"
1088,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1089,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1090,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1091,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1092,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1093,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1094,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1095,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1096,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1097,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1098,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1099,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1100,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1101,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1102,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1103,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1104,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1105,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1106,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1107,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1108,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1109,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1110,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1111,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1112,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1113,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1114,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1115,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1116,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1117,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1118,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1119,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1120,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1121,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1122,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:33"
1123,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1124,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1125,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1126,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1127,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1128,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1129,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1130,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1131,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1132,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1133,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1134,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1135,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1136,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1137,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1138,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1139,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1140,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1141,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1142,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1143,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1144,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1145,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1146,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1147,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1148,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1149,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1150,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1151,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1152,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1153,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1154,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1155,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1156,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1157,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1158,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1159,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1160,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1161,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1162,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1163,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1164,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1165,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1166,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1167,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1168,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1169,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1170,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1171,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1172,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1173,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","B","5/17/26 18:33"
1174,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1175,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:33"
1176,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1177,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:34"
1178,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:34"
1179,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","A","5/17/26 18:34"
1180,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:34"
1181,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:34"
1182,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:34"
1183,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:34"
