"iteration","model","problem","condition","response","timestamp"
1390,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1391,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1392,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1393,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1394,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1395,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1396,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1397,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:33"
1398,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1399,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1400,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1401,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1402,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1403,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1404,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1405,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1406,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1407,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1408,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1409,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1410,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1411,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1412,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:33"
1413,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1414,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1415,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1416,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1417,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1418,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1419,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1420,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1421,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1422,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:33"
1423,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1424,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1425,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1426,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1427,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1428,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1429,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1430,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1431,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1432,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1433,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1434,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1435,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1436,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1437,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:33"
1438,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1439,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1440,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1441,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1442,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1443,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1444,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1445,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1446,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1447,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1448,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1449,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1450,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1451,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1452,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:33"
1453,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1454,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1455,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1456,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1457,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1458,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1459,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1460,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1461,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:33"
1462,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1463,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1464,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1465,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1466,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1467,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1468,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1469,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1470,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1471,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1472,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1473,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1474,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1475,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1476,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1477,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1478,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1479,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1480,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1481,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1482,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1483,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1484,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1485,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1486,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:33"
1487,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1488,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1489,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1490,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1491,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:33"
1492,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1493,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1494,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1495,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1496,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:33"
1497,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:33"
1498,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1499,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1500,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1501,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1502,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:33"
1503,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1504,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1505,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1506,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:33"
1507,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1508,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:33"
1509,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","A","5/17/26 18:33"
1510,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:33"
1511,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:33"
1512,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1513,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1514,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:33"
1515,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1516,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:33"
1517,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:33"
1518,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:33"
1519,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:33"
1520,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:33"
1521,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:33"
1522,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:34"
1523,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:34"
1524,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:34"
1525,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:34"
1526,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:34"
1527,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:34"
1528,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:34"
1529,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:34"
1530,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:34"
1531,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:34"
1532,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:34"
1533,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:34"
1534,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:34"
1535,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:34"
1536,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:34"
1537,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:34"
1538,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:34"
1539,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:34"
1540,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:34"
1541,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:34"
1542,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:34"
1543,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:34"
1544,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:34"
1545,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:34"
1546,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:34"
1547,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:34"
1548,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:34"
1549,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:34"
1550,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:34"
1551,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:34"
1552,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:34"
1553,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:34"
1554,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:34"
1555,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:34"
1556,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:34"
1557,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:34"
1558,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:34"
1559,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:34"
1560,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:34"
1561,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:34"
1562,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:34"
1563,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:34"
1564,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:34"
1565,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:34"
1566,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:34"
1567,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:34"
1568,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:34"
1569,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:34"
1570,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:34"
1571,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:36"
1572,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:36"
1573,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:36"
1574,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:36"
1575,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:36"
1576,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:36"
1577,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:36"
1578,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:36"
1579,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:36"
1580,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:36"
1581,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:36"
1582,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:36"
1583,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:36"
1584,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:36"
1585,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:36"
1586,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:36"
1587,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:36"
1588,"gpt-5.5","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:36"
1589,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:36"
1590,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:36"
1591,"gpt-5.5","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:36"
1592,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:36"
1593,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:36"
1594,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:36"
1595,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:36"
1596,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:36"
1597,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:36"
1598,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 18:36"
1599,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:36"
1600,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:36"
1601,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:36"
1602,"gpt-5.5","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:36"
1603,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:36"
1604,"gpt-5.5","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:36"
1605,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:36"
1606,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:36"
1607,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:36"
1608,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:36"
1609,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:36"
1610,"gpt-5.5","tent_project_wastefulness","waste","B","5/17/26 18:36"
1611,"gpt-5.5","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:36"
1612,"gpt-5.5","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:36"
1613,"gpt-5.5","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 18:36"
1614,"gpt-5.5","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:36"
1615,"gpt-5.5","tent_project_wastefulness","no_waste","B","5/17/26 18:36"
